ms_uri,GroupID
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024482,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024479",GROUP2515
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10133442,GROUP2516
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024595,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024480,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10230126",GROUP2517
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-2018-4590__thompson-667,GROUP2517
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-4950__thompson,GROUP2517
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024476,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024586",GROUP2518
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024592,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024469",GROUP2519
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10157585,GROUP2520
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10070071,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024481,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10278641",GROUP2521
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10181901,GROUP2522
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024574,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10038438,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024461",GROUP2523
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10133386,GROUP2524
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10109568,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__60000582",GROUP2525
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10084798,GROUP2526
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10303138,GROUP2527
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10230046,GROUP2528
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024472,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10255626,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024585",GROUP2529
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024462,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024575,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10183203",GROUP2530
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10230087,GROUP2531
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024460,GROUP2532
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069376,GROUP2533
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069375,GROUP2534
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039318,GROUP2535
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069230,GROUP2536
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10070080,GROUP2537
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039320,GROUP2538
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024581,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10278652,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10106771",GROUP2539
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10158181,GROUP2540
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10039218,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10303649",GROUP2541
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10110438,GROUP2542
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024477,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024590",GROUP2543
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10106874,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024578,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024463,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10158290",GROUP2544
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10206403,GROUP2545
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024466,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10303270,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10109561,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024583",GROUP2546
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10158001,GROUP2547
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024474,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10109555,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10303518,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024580",GROUP2548
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10132975,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024459,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10206525,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024573",GROUP2549
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10158005,GROUP2550
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024464,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10279374,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10069237,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-mrds__10024576",GROUP2551
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-2018-4590__lockerby-528,GROUP2551
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__552,GROUP2552
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__400,GROUP2553
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__628,GROUP2554
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__530,GROUP2555
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__589,GROUP2556
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__436,GROUP2557
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__455,GROUP2558
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__430,GROUP2559
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__514,GROUP2560
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__448,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__450,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__452,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__451,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__449,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__453",GROUP2561
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__482,GROUP2562
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__399,GROUP2563
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__573,GROUP2564
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__483,GROUP2565
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__422,GROUP2566
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__615,GROUP2567
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__489,GROUP2568
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__581,GROUP2569
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__476,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__478,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__475,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__479",GROUP2570
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__543,GROUP2571
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__388,GROUP2572
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__560,GROUP2573
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__564,GROUP2574
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__618,GROUP2575
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__611,GROUP2576
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__460,GROUP2577
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__513,GROUP2578
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__574,GROUP2579
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__429,GROUP2580
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__409,GROUP2581
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__408,GROUP2582
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__643,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__642",GROUP2583
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__539,GROUP2584
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__433,GROUP2585
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__591,GROUP2586
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__524,GROUP2587
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__562,GROUP2588
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sir20105090z__11221,GROUP2588
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__631,GROUP2589
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__621,GROUP2590
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__419,GROUP2591
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__395,GROUP2592
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__644,GROUP2593
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__487,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__488",GROUP2594
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__540,GROUP2595
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__538,GROUP2596
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__397,GROUP2597
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__571,GROUP2598
https://minmod.isi.edu/resource/site__doi-org-10-5382-econgeo-2018-4590__nickel-king-569,GROUP2598
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__525,GROUP2599
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__466,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__471,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__472",GROUP2600
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__616,GROUP2601
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__494,GROUP2602
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__418,GROUP2603
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__444,GROUP2604
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__609,GROUP2605
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__428,GROUP2606
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__383,GROUP2607
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__579,GROUP2608
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__638,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__641",GROUP2609
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__585,GROUP2610
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__502,GROUP2611
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__545,GROUP2612
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__624,GROUP2613
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__565,GROUP2614
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__557,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__554,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__556",GROUP2615
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__569,GROUP2616
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__546,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__549",GROUP2617
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__518,GROUP2618
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__523,GROUP2619
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__480,GROUP2620
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__443,GROUP2621
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__528,GROUP2622
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__647,GROUP2623
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__602,GROUP2624
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__627,GROUP2625
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__612,GROUP2626
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__563,GROUP2627
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__391,GROUP2628
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__432,GROUP2629
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__486,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__485",GROUP2630
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__588,GROUP2631
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__578,GROUP2632
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__559,GROUP2633
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__634,GROUP2634
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__519,GROUP2635
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__516,GROUP2636
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__481,GROUP2637
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__470,GROUP2638
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__410,GROUP2639
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__601,GROUP2640
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__629,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__630",GROUP2641
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__442,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__439",GROUP2642
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__586,GROUP2643
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__440,GROUP2644
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__381,GROUP2645
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__421,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__420",GROUP2646
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__594,GROUP2647
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__412,GROUP2648
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__623,GROUP2649
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__576,GROUP2650
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__431,GROUP2651
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__620,GROUP2652
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__438,GROUP2653
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__636,GROUP2654
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__461,GROUP2655
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__387,GROUP2656
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__632,GROUP2657
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__598,GROUP2658
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__604,GROUP2659
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__590,GROUP2660
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__384,GROUP2661
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__398,GROUP2662
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__407,GROUP2663
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__446,GROUP2664
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__547,GROUP2665
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__645,GROUP2666
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__568,GROUP2667
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__626,GROUP2668
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__496,GROUP2669
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__537,GROUP2670
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__490,GROUP2671
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__640,GROUP2672
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__459,GROUP2673
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__584,GROUP2674
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__593,GROUP2675
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__583,GROUP2676
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__474,GROUP2677
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__403,GROUP2678
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__464,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__463",GROUP2679
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__521,GROUP2680
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__535,GROUP2681
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__580,GROUP2682
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__536,GROUP2683
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__639,GROUP2684
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__507,GROUP2685
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__572,GROUP2686
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__454,GROUP2687
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__424,GROUP2688
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__393,GROUP2689
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__637,GROUP2690
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__625,GROUP2691
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__389,GROUP2692
"https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__533,https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__532",GROUP2693
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__548,GROUP2694
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__600,GROUP2695
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__605,GROUP2696
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__614,GROUP2697
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__390,GROUP2698
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__619,GROUP2699
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__396,GROUP2700
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__468,GROUP2701
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__522,GROUP2702
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__551,GROUP2703
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__441,GROUP2704
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__406,GROUP2705
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__382,GROUP2706
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__380,GROUP2707
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__553,GROUP2708
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__607,GROUP2709
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__386,GROUP2710
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__469,GROUP2711
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__526,GROUP2712
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__633,GROUP2713
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__558,GROUP2714
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__427,GROUP2715
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__484,GROUP2716
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__520,GROUP2717
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__467,GROUP2718
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__567,GROUP2719
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__491,GROUP2720
https://minmod.isi.edu/resource/site__mrdata-usgs-gov-sedcu__385,GROUP2721
